time,wind,solar,sum_of_solar_and_wind
0,2008.0582651619259,0.0,2008.0582651619259
100,2022.9045493494837,0.0,2022.9045493494837
200,2047.0645890409762,0.0,2047.0645890409762
300,2048.681161068535,0.0,2048.681161068535
400,2077.1930598550584,0.0,2077.1930598550584
500,2086.3274564554395,0.0,2086.3274564554395
600,2100.561455154585,0.0,2100.561455154585
700,2122.134211353046,0.0,2122.134211353046
800,2143.694670955995,0.0,2143.694670955995
900,2147.3984067294823,0.0,2147.3984067294823
1000,2171.4567408383414,0.0,2171.4567408383414
1100,2184.6383820557026,0.0,2184.6383820557026
1200,2202.8724049975754,0.0,2202.8724049975754
1300,2222.5116792857916,0.0,2222.5116792857916
1400,2236.6584960168993,0.0,2236.6584960168993
1500,2252.1549571729815,0.0,2252.1549571729815
1600,2261.9327624375965,0.0,2261.9327624375965
1700,2276.5616949857895,0.0,2276.5616949857895
1800,2297.149215439874,0.0,2297.149215439874
1900,2306.687427334206,0.0,2306.687427334206
2000,2323.278272148645,0.0,2323.278272148645
2100,2341.5792547842166,0.0,2341.5792547842166
2200,2356.414837652269,0.0,2356.414837652269
2300,2369.572567341065,0.0,2369.572567341065
2400,2385.575479780114,0.0,2385.575479780114
2500,2399.7625505226147,0.0,2399.7625505226147
2600,2419.2176779862284,0.0,2419.2176779862284
2700,2427.7354675005267,0.0,2427.7354675005267
2800,2444.5473991269264,0.0,2444.5473991269264
2900,2465.511254873162,0.0,2465.511254873162
3000,2473.610315640011,0.0,2473.610315640011
3100,2490.115289077313,0.0,2490.115289077313
3200,2503.4342657011666,0.0,2503.4342657011666
3300,2518.320502163078,0.0,2518.320502163078
3400,2530.38268511095,0.0,2530.38268511095
3500,2553.121899427184,0.0,2553.121899427184
3600,2565.158171693227,0.0,2565.158171693227
3700,2580.9868671856048,0.0,2580.9868671856048
3800,2595.6559971082866,0.0,2595.6559971082866
3900,2610.023153053446,0.0,2610.023153053446
4000,2621.242528786711,0.0,2621.242528786711
4100,2632.925747772624,0.0,2632.925747772624
4200,2653.919291701683,0.0,2653.919291701683
4300,2663.4832256809086,0.0,2663.4832256809086
4400,2683.519823360373,0.0,2683.519823360373
4500,2693.3725986187537,0.0,2693.3725986187537
4600,2701.98699049525,0.0,2701.98699049525
4700,2723.10852193817,0.0,2723.10852193817
4800,2731.363521222742,0.0,2731.363521222742
4900,2742.763567130215,0.0,2742.763567130215
5000,2759.4824985392556,0.0,2759.4824985392556
5100,2776.832525247762,0.0,2776.832525247762
5200,2789.1019167134973,0.0,2789.1019167134973
5300,2799.8320502354322,0.0,2799.8320502354322
5400,2817.255632293137,0.0,2817.255632293137
5500,2826.685420435741,0.0,2826.685420435741
5600,2837.8032856746604,0.0,2837.8032856746604
5700,2851.3507635160636,0.0,2851.3507635160636
5800,2866.378279808589,0.0,2866.378279808589
5900,2872.494868756678,0.0,2872.494868756678
6000,2891.7634403095813,0.0,2891.7634403095813
6100,2898.099393262112,0.0,2898.099393262112
6200,2908.366485161946,0.0,2908.366485161946
6300,2921.4702236678095,0.0,2921.4702236678095
6400,2931.4617617389845,0.0,2931.4617617389845
6500,2941.622916610221,0.0,2941.622916610221
6600,2963.9565815777173,0.0,2963.9565815777173
6700,2973.6404381836933,0.0,2973.6404381836933
6800,2976.497725776744,0.0,2976.497725776744
6900,2990.721615596984,0.0,2990.721615596984
7000,3005.6368344610055,0.0,3005.6368344610055
7100,3016.3093276501245,0.0,3016.3093276501245
7200,3021.364326145708,0.0,3021.364326145708
7300,3035.292792692026,0.0,3035.292792692026
7400,3050.65538243212,0.0,3050.65538243212
7500,3057.4220821834924,0.0,3057.4220821834924
7600,3064.1602717104456,0.0,3064.1602717104456
7700,3078.017241051553,0.0,3078.017241051553
7800,3083.567270561691,0.0,3083.567270561691
7900,3097.774276454181,0.0,3097.774276454181
8000,3109.873004442919,0.0,3109.873004442919
8100,3114.016415894059,0.0,3114.016415894059
8200,3126.2592493892157,0.0,3126.2592493892157
8300,3136.50391552084,0.0,3136.50391552084
8400,3138.819343073753,0.0,3138.819343073753
8500,3151.543225045624,0.0,3151.543225045624
8600,3160.831991896619,0.0,3160.831991896619
8700,3166.0755599542836,0.0,3166.0755599542836
8800,3177.5518402369557,0.0,3177.5518402369557
8900,3189.6181068771534,0.0,3189.6181068771534
9000,3189.71525348408,0.0,3189.71525348408
9100,3195.300583293976,0.0,3195.300583293976
9200,3213.0605373418684,0.0,3213.0605373418684
9300,3216.6635890662183,0.0,3216.6635890662183
9400,3223.2952964183432,0.0,3223.2952964183432
9500,3229.0509049216903,0.0,3229.0509049216903
9600,3237.0277584853784,0.0,3237.0277584853784
9700,3237.7019760568824,0.0,3237.7019760568824
9800,3255.2195940810225,0.0,3255.2195940810225
9900,3251.72713314208,0.0,3251.72713314208
10000,3261.284713613738,0.0,3261.284713613738
10100,3272.171951163419,0.0,3272.171951163419
10200,3273.4521666253845,0.0,3273.4521666253845
10300,3281.1286913638633,0.0,3281.1286913638633
10400,3281.6131284713374,0.0,3281.6131284713374
10500,3293.1806585272197,0.0,3293.1806585272197
10600,3295.286152392241,0.0,3295.286152392241
10700,3296.0576470529286,0.0,3296.0576470529286
10800,3312.90728566161,0.0,3312.90728566161
10900,3310.687437037395,0.0,3310.687437037395
11000,3316.3400036496355,0.0,3316.3400036496355
11100,3322.4757158487837,0.0,3322.4757158487837
11200,3331.6276398255377,0.0,3331.6276398255377
11300,3327.9282755694394,0.0,3327.9282755694394
11400,3332.8161309464676,0.0,3332.8161309464676
11500,3346.863696038251,0.0,3346.863696038251
11600,3343.56722040912,0.0,3343.56722040912
11700,3346.0417169309235,0.0,3346.0417169309235
11800,3355.612241297303,0.0,3355.612241297303
11900,3344.829790496506,0.0,3344.829790496506
12000,3359.0211832901027,0.0,3359.0211832901027
12100,3370.6597859145486,0.0,3370.6597859145486
12200,3361.9068076901576,0.0,3361.9068076901576
12300,3359.066836212464,0.0,3359.066836212464
12400,3369.637923247727,0.0,3369.637923247727
12500,3370.476318583993,0.0,3370.476318583993
12600,3368.236635274673,0.0,3368.236635274673
12700,3388.6483461135062,0.0,3388.6483461135062
12800,3381.160028701382,0.0,3381.160028701382
12900,3374.1320113044562,0.0,3374.1320113044562
13000,3383.7632084771826,0.0,3383.7632084771826
13100,3387.1427385981724,0.0,3387.1427385981724
13200,3387.5865651296235,0.0,3387.5865651296235
13300,3381.73806220134,0.0,3381.73806220134
13400,3386.604959220368,0.0,3386.604959220368
13500,3392.0453541226016,0.0,3392.0453541226016
13600,3386.223246126401,0.0,3386.223246126401
13700,3382.093219129483,0.0,3382.093219129483
13800,3386.077032956773,0.0,3386.077032956773
13900,3385.810217283027,0.0,3385.810217283027
14000,3385.958169644447,0.0,3385.958169644447
14100,3378.4091777610615,0.0,3378.4091777610615
14200,3385.0193819136803,0.0,3385.0193819136803
14300,3387.877640915453,0.0,3387.877640915453
14400,3387.665336097182,0.0,3387.665336097182
14500,3391.0699305191206,0.0,3391.0699305191206
14600,3382.018185953775,0.0,3382.018185953775
14700,3386.7467222119694,0.0,3386.7467222119694
14800,3381.064096026772,0.0,3381.064096026772
14900,3381.1863657718823,0.0,3381.1863657718823
15000,3377.2189706466847,0.0,3377.2189706466847
15100,3377.794356207288,0.0,3377.794356207288
15200,3382.176761731624,0.0,3382.176761731624
15300,3374.580139643125,0.0,3374.580139643125
15400,3367.937938122541,0.0,3367.937938122541
15500,3368.8746534989014,0.0,3368.8746534989014
15600,3359.8992338687954,0.0,3359.8992338687954
15700,3363.5269828666005,0.0,3363.5269828666005
15800,3358.1114784369383,0.0,3358.1114784369383
15900,3354.463203623489,0.0,3354.463203623489
16000,3351.2803327594115,0.0,3351.2803327594115
16100,3348.7879124369156,0.0,3348.7879124369156
16200,3346.1736446630234,0.0,3346.1736446630234
16300,3341.670944397246,0.0,3341.670944397246
16400,3345.960226963569,0.0,3345.960226963569
16500,3337.5993598288264,0.0,3337.5993598288264
16600,3336.576419579273,0.0,3336.576419579273
16700,3330.5108232841276,0.0,3330.5108232841276
16800,3324.2859719444446,0.0,3324.2859719444446
16900,3316.2825393034127,0.0,3316.2825393034127
17000,3316.6447338754965,0.0,3316.6447338754965
17100,3306.406400416607,0.0,3306.406400416607
17200,3299.4043089765955,0.0,3299.4043089765955
17300,3304.442673957593,0.0,3304.442673957593
17400,3296.220078446832,0.0,3296.220078446832
17500,3292.1243376044413,0.0,3292.1243376044413
17600,3287.8184825358867,0.0,3287.8184825358867
17700,3278.870068469835,0.0,3278.870068469835
17800,3277.6375572013553,0.0,3277.6375572013553
17900,3266.0864828087874,0.0,3266.0864828087874
18000,3260.910630011497,0.0,3260.910630011497
18100,3259.232564854677,0.0,3259.232564854677
18200,3249.3738792537056,0.0,3249.3738792537056
18300,3249.361016644094,0.0,3249.361016644094
18400,3245.048551462735,0.0,3245.048551462735
18500,3233.018684919742,0.0,3233.018684919742
18600,3224.9599451044764,0.0,3224.9599451044764
18700,3220.1403350883274,0.0,3220.1403350883274
18800,3216.2739466890403,0.0,3216.2739466890403
18900,3209.094832294911,0.0,3209.094832294911
19000,3203.826713164601,0.0,3203.826713164601
19100,3193.4258822603297,0.0,3193.4258822603297
19200,3187.807288921024,0.0,3187.807288921024
19300,3168.845689760995,0.0,3168.845689760995
19400,3170.5698059715132,0.0,3170.5698059715132
19500,3174.941685884711,0.0,3174.941685884711
19600,3157.886190958138,0.0,3157.886190958138
19700,3151.202233183892,0.0,3151.202233183892
19800,3142.7121349111317,0.0,3142.7121349111317
19900,3136.327622885652,0.0,3136.327622885652
20000,3131.356479615574,0.0,3131.356479615574
20100,3122.659113303161,0.0,3122.659113303161
20200,3111.2512181521556,0.0,3111.2512181521556
20300,3109.300587410498,0.0,3109.300587410498
20400,3094.7617860947967,0.0,3094.7617860947967
20500,3087.406905554989,0.0,3087.406905554989
20600,3077.6966728933617,0.0,3077.6966728933617
20700,3068.4363772718575,0.0,3068.4363772718575
20800,3071.1454414605196,0.0,3071.1454414605196
20900,3062.0446670496453,0.0,3062.0446670496453
21000,3038.5765324071394,0.0,3038.5765324071394
21100,3041.890508697139,0.0,3041.890508697139
21200,3028.0630188862433,0.0,3028.0630188862433
21300,3026.5997309024838,0.0,3026.5997309024838
21400,3020.6095185406766,0.0,3020.6095185406766
21500,3002.63235326276,0.0,3002.63235326276
21600,2998.4435615826737,193.17826483000002,3191.6218264126737
21700,2990.9944917969974,197.076050039,3188.0705418359976
21800,2974.975992043424,201.03524526599998,3176.0112373094244
21900,2967.7216283579864,205.056398558,3172.7780269159866
22000,2958.9002195992125,209.140052851,3168.0402724502123
22100,2946.518810482394,213.286745689,3159.8055561713936
22200,2949.177818300822,217.497008933,3166.674827233822
22300,2932.5720722172155,221.77136843200003,3154.3434406492147
22400,2924.515554399206,226.11034376300003,3150.625898162206
22500,2919.8477191719226,230.514447902,3150.362167073923
22600,2899.7140143442307,234.984186932,3134.6982012762305
22700,2899.0762307994673,239.520059719,3138.5962905184674
22800,2895.316866635653,244.122557622,3139.4394242576527
22900,2874.3125787610247,248.792164142,3123.104742903025
23000,2867.035525974966,253.529354638,3120.5648806129657
23100,2860.046470326561,258.334595997,3118.3810663235613
23200,2852.9832936997846,263.20834630900004,3116.191640008785
23300,2841.357557829757,268.151054529,3109.508612358757
23400,2828.974229655653,273.163160154,3102.1373898096535
23500,2823.2912846101685,278.245092935,3101.5363775451683
23600,2809.2265803504456,283.39727246999996,3092.623852820446
23700,2797.0837999297005,288.620107937,3085.7039078667003
23800,2792.5337244409875,293.91399772299997,3086.4477221639872
23900,2783.262164217611,299.279329106,3082.541493323611
24000,2771.215006144462,304.716477897,3075.9314840414618
24100,2762.2664698078324,310.225808115,3072.4922779228327
24200,2762.0490373243038,315.807671676,3077.856709000304
24300,2744.6213840843425,321.462407964,3066.0837920483423
24400,2736.0963653887884,327.190343579,3063.286708967788
24500,2726.091881472742,332.991791974,3059.083673446742
24600,2716.338007789882,338.867053061,3055.2050608508816
24700,2717.9925287472265,344.816412944,3062.808941691226
24800,2701.6139847441136,350.840143505,3052.4541282491136
24900,2689.704431255148,356.93850211800003,3046.642933373148
25000,2681.6624694335233,363.11173127100005,3044.774200704523
25100,2670.5441661915847,369.360058231,3039.9042244225843
25200,2658.5695321525695,375.68369472,3034.2532268725695
25300,2661.934746268769,382.08283653899997,3044.017582807769
25400,2642.1533208023716,388.557663266,3030.710984068372
25500,2629.448847152707,395.108337883,3024.557185035708
25600,2626.098529360353,401.735006471,3027.833535831353
25700,2620.494491382234,408.437797854,3028.932289236234
25800,2598.32029405323,415.216823268,3013.5371173212307
25900,2598.8822868842235,422.072176029,3020.954462913223
26000,2590.5882042257385,429.00393120399997,3019.5921354297384
26100,2589.4152585314864,436.012145295,3025.4274038264866
26200,2570.9583917702585,443.096855904,3014.055247674258
26300,2561.436493360603,450.258081392,3011.694574752603
26400,2551.049060377193,457.49582060499995,3008.5448809821933
26500,2544.292688165842,464.81005251700003,3009.102740682842
26600,2528.834934152208,472.200735937,3001.0356700892085
26700,2520.46317417971,479.66780921500003,3000.13098339471
26800,2512.8312251761085,487.21118990199994,3000.042415078108
26900,2496.918445317285,494.83077447000005,2991.7492197872857
27000,2492.519952847778,502.526438037,2995.046390884778
27100,2486.2579219199342,510.298034023,2996.5559559429344
27200,2476.238449724952,518.145393923,2994.383843647952
27300,2465.268871413848,526.068326981,2991.337198394848
27400,2457.8981137598175,534.066619938,2991.9647336978173
27500,2452.996445373039,542.14003675,2995.1364821230386
27600,2441.9919343488723,550.288318333,2992.2802526818723
27700,2434.9476630948075,558.511182296,2993.4588453908077
27800,2432.8323638172265,566.808322698,2999.640686515226
27900,2412.9606926502806,575.179409766,2988.140102416281
28000,2408.128609673948,583.624089738,2991.752699411948
28100,2395.293804745904,592.141984517,2987.4357892629037
28200,2393.1678307154752,600.732691549,2993.9005222644755
28300,2388.55492786805,609.395783529,2997.9507113970503
28400,2370.700914219012,618.130808248,2988.831722467012
28500,2373.0419601834433,626.937288344,2999.9792485274434
28600,2353.899304491835,635.8147211290001,2989.7140256208354
28700,2353.017240204198,644.762578401,2997.7798186051978
28800,2339.66388930268,653.780306248,2993.44419555068
28900,2340.6817138930182,662.867324923,3003.5490388160183
29000,2319.3205621439465,672.023028628,2991.3435907719463
29100,2314.2992705802203,681.246785378,2995.54605595822
29200,2311.339231524679,690.537936878,3001.8771684026788
29300,2301.0310922082926,699.895798375,3000.926890583293
29400,2299.3561148965964,709.319658529,3008.6757734255966
29500,2295.3870193595435,718.808779304,3014.1957986635434
29600,2287.4261865822705,728.362395861,3015.7885824432706
29700,2271.883471090023,737.9797164649999,3009.8631875550227
29800,2265.39312893159,747.659922406,3013.0530513375897
29900,2254.791734369183,757.402167916,3012.193902285183
30000,2241.5455576949976,767.205580102,3008.751137796997
30100,2246.394418934027,777.069258914,3023.4636778480267
30200,2233.6157077343205,786.9922770950001,3020.6079848293202
30300,2227.7313996323123,796.973680127,3024.7050797593124
30400,2216.1941051280264,807.012486255,3023.2065913830265
30500,2208.305615242098,817.1076864549999,3025.413301697098
30600,2208.6641913441945,827.258244433,3035.9224357771946
30700,2198.4863242046367,837.463096662,3035.949420866637
30800,2198.930499303501,847.7211523870001,3046.6516516905012
30900,2190.7588073117454,858.0312936989999,3048.7901010107453
31000,2180.080633570046,868.392375535,3048.473009105046
31100,2173.4981727394525,878.803225812,3052.3013985514526
31200,2178.472931673267,889.262645438,3067.735577111267
31300,2160.09141615897,899.769408449,3059.86082460797
31400,2161.047427138848,910.322262094,3071.369689232848
31500,2152.6400526659027,920.919926952,3073.5599796179026
31600,2142.8623863667985,931.561097043,3074.4234834097983
31700,2135.836732588755,942.2444400059999,3078.081172594755
31800,2140.1406224551865,952.968597222,3093.1092196771865
31900,2133.1259682740165,963.732184003,3096.8581522770164
32000,2127.2898232287266,974.5337897740001,3101.8236130027262
32100,2118.686295650406,985.371978215,3104.058273865406
32200,2108.938727874722,996.245287561,3105.184015435722
32300,2111.733462330321,1007.1522307399999,3118.885693070321
32400,2104.6174088860334,1018.09129568,3122.708704566033
32500,2103.591960138883,1029.0609453,3132.652905438883
32600,2087.2651214697953,1040.05961843,3127.3247398997955
32700,2092.773530669065,1051.08572921,3143.859259879065
32800,2083.603753791138,1062.13766795,3145.7414217411383
32900,2081.406312186982,1073.21380144,3154.6201136269824
33000,2074.0971049020864,1084.31247289,3158.409577792086
